ID,FECHA_REPORTE,TIPO_INCIDENTE,GRAVEDAD,AreaRecreativaID
3149,2021-10-29T00:00:00.000000Z,caida,media,17962
3150,2022-03-25T00:00:00.000000Z,caida,alta,52170
3151,2024-05-27T00:00:00.000000Z,robo,baja,52121
3152,2023-07-30T00:00:00.000000Z,robo,alta,52135
3153,2023-08-29T00:00:00.000000Z,accidente,alta,18397
3154,2023-10-27T00:00:00.000000Z,robo,baja,17622
3155,2020-04-23T00:00:00.000000Z,dano estructural,alta,52155
3156,2023-02-14T00:00:00.000000Z,accidente,media,4988166
3157,2024-06-08T00:00:00.000000Z,accidente,media,17061
3158,2024-08-28T00:00:00.000000Z,robo,media,16941
3159,2023-05-07T00:00:00.000000Z,dano estructural,alta,18050
3160,2020-03-24T00:00:00.000000Z,caida,critica,17984
3161,2021-09-20T00:00:00.000000Z,vandalismo,critica,17835
3162,2024-07-05T00:00:00.000000Z,vandalismo,critica,18340
3163,2021-05-16T00:00:00.000000Z,vandalismo,media,4997106
3164,2019-11-10T00:00:00.000000Z,robo,media,7841427
3165,2021-08-29T00:00:00.000000Z,vandalismo,critica,17620
3166,2023-04-05T00:00:00.000000Z,caida,baja,17155
3167,2023-04-01T00:00:00.000000Z,dano estructural,baja,18396
3168,2020-07-21T00:00:00.000000Z,accidente,media,7021646
3169,2023-05-18T00:00:00.000000Z,vandalismo,media,52174
3170,2023-01-18T00:00:00.000000Z,dano estructural,baja,5653971
3171,2021-07-04T00:00:00.000000Z,robo,critica,17149
3172,2021-06-11T00:00:00.000000Z,caida,alta,18620
3173,2024-02-07T00:00:00.000000Z,accidente,critica,17122
3174,2024-04-09T00:00:00.000000Z,dano estructural,alta,17505
3175,2024-07-05T00:00:00.000000Z,accidente,critica,7107699
3176,2022-10-04T00:00:00.000000Z,accidente,critica,17624
3177,2020-09-02T00:00:00.000000Z,accidente,alta,18277
3178,2023-01-18T00:00:00.000000Z,accidente,alta,5178801
3179,2019-10-22T00:00:00.000000Z,dano estructural,baja,52127
3180,2022-10-05T00:00:00.000000Z,vandalismo,media,7802438
3181,2019-10-21T00:00:00.000000Z,caida,critica,7602200
3182,2021-09-28T00:00:00.000000Z,accidente,baja,18536
3183,2021-12-18T00:00:00.000000Z,vandalismo,critica,17831
3184,2022-11-10T00:00:00.000000Z,robo,alta,18249
3185,2023-02-10T00:00:00.000000Z,dano estructural,alta,18504
3186,2021-06-02T00:00:00.000000Z,vandalismo,alta,52205
3187,2021-03-20T00:00:00.000000Z,vandalismo,baja,9237483
3188,2024-03-18T00:00:00.000000Z,vandalismo,alta,17490
3189,2020-11-15T00:00:00.000000Z,dano estructural,critica,17568
3190,2022-02-19T00:00:00.000000Z,dano estructural,alta,7403983
3191,2019-12-11T00:00:00.000000Z,vandalismo,critica,16787
3192,2021-06-25T00:00:00.000000Z,caida,critica,52130
3193,2022-11-13T00:00:00.000000Z,robo,alta,17644
3194,2023-06-23T00:00:00.000000Z,caida,baja,17908
3195,2019-12-26T00:00:00.000000Z,caida,baja,18026
3196,2020-04-23T00:00:00.000000Z,caida,critica,17971
3197,2023-02-27T00:00:00.000000Z,dano estructural,baja,17337
3198,2020-12-24T00:00:00.000000Z,vandalismo,alta,7180264
3199,2023-06-19T00:00:00.000000Z,dano estructural,alta,17389
3200,2024-05-13T00:00:00.000000Z,vandalismo,baja,3962563
3201,2023-01-12T00:00:00.000000Z,accidente,alta,8799632
3202,2023-10-27T00:00:00.000000Z,robo,baja,18580
3203,2022-04-17T00:00:00.000000Z,robo,baja,18242
3204,2022-10-17T00:00:00.000000Z,caida,alta,5010682
3205,2021-05-01T00:00:00.000000Z,vandalismo,alta,17615
3206,2021-11-20T00:00:00.000000Z,dano estructural,media,17589
3207,2019-11-07T00:00:00.000000Z,robo,baja,7802464
3208,2019-11-27T00:00:00.000000Z,vandalismo,media,17203
3209,2022-11-24T00:00:00.000000Z,dano estructural,critica,17904
3210,2021-07-30T00:00:00.000000Z,vandalismo,media,17124
3211,2021-09-10T00:00:00.000000Z,caida,alta,18023
3212,2020-11-12T00:00:00.000000Z,accidente,alta,52068
3213,2024-02-19T00:00:00.000000Z,caida,critica,17834
3214,2022-08-28T00:00:00.000000Z,caida,alta,16844
3215,2021-07-29T00:00:00.000000Z,accidente,alta,4940263
3216,2022-06-04T00:00:00.000000Z,accidente,critica,17495
3217,2022-10-08T00:00:00.000000Z,vandalismo,media,7021646
3218,2021-04-06T00:00:00.000000Z,vandalismo,media,18257
3219,2020-07-13T00:00:00.000000Z,robo,media,18255
3220,2024-08-05T00:00:00.000000Z,dano estructural,critica,4986445
3221,2020-04-21T00:00:00.000000Z,accidente,media,8786012
3222,2022-09-08T00:00:00.000000Z,robo,alta,5240281
3223,2021-08-12T00:00:00.000000Z,vandalismo,critica,7882656
3224,2024-06-12T00:00:00.000000Z,caida,critica,7853205
3225,2024-02-05T00:00:00.000000Z,caida,alta,17459
3226,2022-07-14T00:00:00.000000Z,caida,media,52196
3227,2020-08-28T00:00:00.000000Z,vandalismo,critica,17739
3228,2023-06-12T00:00:00.000000Z,caida,alta,17591
3229,2022-08-02T00:00:00.000000Z,caida,critica,17898
3230,2019-11-10T00:00:00.000000Z,robo,critica,17596
3231,2022-02-27T00:00:00.000000Z,accidente,critica,18151
3232,2020-12-11T00:00:00.000000Z,vandalismo,critica,18015
3233,2023-09-06T00:00:00.000000Z,dano estructural,alta,18526
3234,2023-04-25T00:00:00.000000Z,accidente,media,17405
3235,2023-05-07T00:00:00.000000Z,accidente,critica,18425
3236,2022-12-23T00:00:00.000000Z,accidente,media,17692
3237,2021-07-18T00:00:00.000000Z,robo,alta,16671
3238,2023-06-30T00:00:00.000000Z,vandalismo,baja,17518
3239,2022-10-13T00:00:00.000000Z,vandalismo,baja,3971913
3240,2021-02-25T00:00:00.000000Z,robo,media,5237115
3241,2019-09-12T00:00:00.000000Z,dano estructural,media,5653877
3242,2020-08-01T00:00:00.000000Z,robo,alta,17154
3243,2021-11-02T00:00:00.000000Z,dano estructural,critica,17046
3244,2020-03-22T00:00:00.000000Z,accidente,media,18359
3245,2020-01-27T00:00:00.000000Z,dano estructural,alta,16958
3246,2022-06-22T00:00:00.000000Z,caida,baja,18134
3247,2022-06-24T00:00:00.000000Z,accidente,critica,5213825
3248,2024-07-19T00:00:00.000000Z,accidente,alta,17987
3249,2024-08-14T00:00:00.000000Z,caida,alta,16966
3250,2021-04-16T00:00:00.000000Z,dano estructural,media,17753
3251,2020-10-09T00:00:00.000000Z,caida,baja,17995
3252,2022-08-27T00:00:00.000000Z,robo,alta,17448
3253,2020-01-30T00:00:00.000000Z,accidente,baja,7928004
3254,2023-03-22T00:00:00.000000Z,vandalismo,baja,5237135
3255,2022-01-26T00:00:00.000000Z,vandalismo,alta,7902175
3256,2024-03-25T00:00:00.000000Z,caida,baja,17089
3257,2021-03-13T00:00:00.000000Z,caida,alta,17996
3258,2021-03-26T00:00:00.000000Z,robo,baja,5237128
3259,2022-10-25T00:00:00.000000Z,accidente,alta,17383
3260,2021-01-30T00:00:00.000000Z,robo,media,16660
3261,2020-05-06T00:00:00.000000Z,robo,alta,17948
3262,2021-03-06T00:00:00.000000Z,dano estructural,baja,17271
3263,2022-12-16T00:00:00.000000Z,vandalismo,alta,4989404
3264,2024-06-06T00:00:00.000000Z,dano estructural,critica,18556
3265,2021-01-10T00:00:00.000000Z,accidente,critica,16898
3266,2023-08-18T00:00:00.000000Z,accidente,media,17111
3267,2024-02-03T00:00:00.000000Z,caida,baja,17208
3268,2023-11-17T00:00:00.000000Z,robo,alta,8775334
3269,2020-10-07T00:00:00.000000Z,robo,critica,17247
3270,2022-11-13T00:00:00.000000Z,vandalismo,alta,17219
3271,2022-05-21T00:00:00.000000Z,vandalismo,alta,3568177
3272,2022-08-07T00:00:00.000000Z,accidente,media,16684
3273,2021-05-01T00:00:00.000000Z,dano estructural,media,17510
3274,2024-01-26T00:00:00.000000Z,accidente,critica,52084
3275,2023-09-30T00:00:00.000000Z,accidente,alta,18567
3276,2021-05-04T00:00:00.000000Z,vandalismo,critica,17865
3277,2022-11-28T00:00:00.000000Z,accidente,critica,16753
3278,2021-10-20T00:00:00.000000Z,vandalismo,critica,18102
3279,2020-11-26T00:00:00.000000Z,accidente,media,17169
3280,2022-11-30T00:00:00.000000Z,dano estructural,baja,17957
3281,2022-03-01T00:00:00.000000Z,caida,critica,16697
3282,2021-04-04T00:00:00.000000Z,accidente,critica,17991
3283,2024-02-29T00:00:00.000000Z,vandalismo,alta,52143
3284,2021-09-07T00:00:00.000000Z,vandalismo,media,17126
3285,2022-08-28T00:00:00.000000Z,robo,media,18420
3286,2020-01-30T00:00:00.000000Z,vandalismo,baja,17372
3287,2024-08-28T00:00:00.000000Z,accidente,baja,5237131
3288,2020-10-16T00:00:00.000000Z,caida,critica,16792
3289,2024-04-05T00:00:00.000000Z,robo,media,18628
3290,2020-06-03T00:00:00.000000Z,robo,alta,17056
3291,2022-08-08T00:00:00.000000Z,caida,alta,17875
3292,2022-02-15T00:00:00.000000Z,caida,critica,5246197
3293,2021-12-15T00:00:00.000000Z,accidente,critica,52108
3294,2020-01-06T00:00:00.000000Z,caida,alta,18321
3295,2022-12-29T00:00:00.000000Z,accidente,media,7839105
3296,2021-06-28T00:00:00.000000Z,dano estructural,baja,17663
3297,2021-09-02T00:00:00.000000Z,dano estructural,baja,17751
3298,2019-11-16T00:00:00.000000Z,accidente,media,7107707
3299,2023-07-16T00:00:00.000000Z,dano estructural,media,18200
3300,2021-10-29T00:00:00.000000Z,vandalismo,baja,17204
3301,2020-12-06T00:00:00.000000Z,accidente,media,18556
3302,2021-06-22T00:00:00.000000Z,vandalismo,media,17078
3303,2021-07-16T00:00:00.000000Z,vandalismo,alta,5237120
3304,2021-08-08T00:00:00.000000Z,caida,critica,18552
3305,2020-05-03T00:00:00.000000Z,accidente,critica,17007
3306,2023-07-22T00:00:00.000000Z,caida,critica,52047
3307,2022-02-03T00:00:00.000000Z,robo,baja,17741
3308,2020-06-01T00:00:00.000000Z,accidente,alta,16756
3309,2021-01-05T00:00:00.000000Z,vandalismo,media,18178
3310,2022-01-12T00:00:00.000000Z,accidente,critica,17712
3311,2024-05-06T00:00:00.000000Z,dano estructural,media,18089
3312,2021-01-16T00:00:00.000000Z,accidente,alta,52159
3313,2021-05-06T00:00:00.000000Z,robo,critica,18525
3314,2020-04-28T00:00:00.000000Z,caida,alta,5213821
3315,2024-03-31T00:00:00.000000Z,accidente,critica,18338
3316,2021-06-08T00:00:00.000000Z,caida,media,52079
3317,2021-08-29T00:00:00.000000Z,robo,baja,5240278
3318,2020-09-22T00:00:00.000000Z,vandalismo,alta,18209
3319,2021-07-18T00:00:00.000000Z,vandalismo,baja,16762
3320,2020-11-03T00:00:00.000000Z,vandalismo,alta,18483
3321,2023-12-08T00:00:00.000000Z,caida,critica,3568177
3322,2023-05-20T00:00:00.000000Z,accidente,alta,16830
3323,2024-07-29T00:00:00.000000Z,caida,critica,16738
3324,2019-11-19T00:00:00.000000Z,accidente,baja,17520
3325,2024-07-23T00:00:00.000000Z,vandalismo,baja,18187
3326,2021-06-03T00:00:00.000000Z,robo,media,17395
3327,2020-04-08T00:00:00.000000Z,caida,baja,17278
3328,2022-10-12T00:00:00.000000Z,robo,baja,18316
3329,2023-09-18T00:00:00.000000Z,accidente,critica,17484
3330,2024-05-27T00:00:00.000000Z,robo,media,17259
3331,2024-06-20T00:00:00.000000Z,accidente,media,52193
3332,2024-04-25T00:00:00.000000Z,robo,critica,9348753
3333,2023-02-15T00:00:00.000000Z,vandalismo,critica,8914015
3334,2020-03-09T00:00:00.000000Z,dano estructural,critica,16913
3335,2021-10-29T00:00:00.000000Z,accidente,baja,18512
3336,2024-09-03T00:00:00.000000Z,caida,baja,17301
3337,2019-12-21T00:00:00.000000Z,caida,baja,16719
3338,2024-07-15T00:00:00.000000Z,robo,baja,17421
3339,2022-11-04T00:00:00.000000Z,caida,baja,5240276
3340,2022-07-19T00:00:00.000000Z,robo,critica,7906811
3341,2023-06-16T00:00:00.000000Z,vandalismo,media,17557
3342,2020-01-10T00:00:00.000000Z,caida,alta,18261
3343,2024-08-27T00:00:00.000000Z,accidente,baja,17858
3344,2023-12-08T00:00:00.000000Z,caida,alta,8799554
3345,2023-07-10T00:00:00.000000Z,accidente,alta,5218470
3346,2023-06-04T00:00:00.000000Z,accidente,media,17969
3347,2023-07-25T00:00:00.000000Z,dano estructural,baja,17389
3348,2023-05-17T00:00:00.000000Z,vandalismo,baja,17662
3349,2023-01-16T00:00:00.000000Z,vandalismo,media,17108
3350,2022-03-27T00:00:00.000000Z,dano estructural,media,17938
3351,2021-09-23T00:00:00.000000Z,vandalismo,alta,8799532
3352,2019-10-28T00:00:00.000000Z,caida,baja,16787
3353,2020-08-19T00:00:00.000000Z,caida,baja,18590
3354,2021-04-14T00:00:00.000000Z,accidente,media,5237118
3355,2021-03-16T00:00:00.000000Z,accidente,baja,17832
3356,2021-06-04T00:00:00.000000Z,dano estructural,baja,7247845
3357,2022-01-31T00:00:00.000000Z,dano estructural,baja,17289
3358,2022-06-30T00:00:00.000000Z,caida,media,17886
3359,2022-05-10T00:00:00.000000Z,dano estructural,alta,17518
3360,2023-12-10T00:00:00.000000Z,accidente,media,5219515
3361,2023-02-25T00:00:00.000000Z,accidente,baja,18100
3362,2024-08-17T00:00:00.000000Z,robo,baja,16718
3363,2022-03-21T00:00:00.000000Z,accidente,baja,5241186
3364,2024-05-26T00:00:00.000000Z,dano estructural,critica,18295
3365,2023-12-23T00:00:00.000000Z,robo,alta,4737844
3366,2024-01-12T00:00:00.000000Z,accidente,media,5241187
3367,2022-01-19T00:00:00.000000Z,vandalismo,baja,7280401
3368,2022-07-04T00:00:00.000000Z,dano estructural,baja,18236
3369,2019-12-12T00:00:00.000000Z,vandalismo,baja,3573052
3370,2023-04-04T00:00:00.000000Z,caida,alta,17837
3371,2021-08-12T00:00:00.000000Z,vandalismo,media,17088
3372,2022-01-13T00:00:00.000000Z,caida,critica,52136
3373,2020-09-13T00:00:00.000000Z,vandalismo,alta,9235167
3374,2021-01-06T00:00:00.000000Z,vandalismo,baja,17569
3375,2023-05-28T00:00:00.000000Z,robo,alta,16726
3376,2022-04-12T00:00:00.000000Z,caida,baja,17919
3377,2024-07-20T00:00:00.000000Z,robo,alta,17758
3378,2022-07-25T00:00:00.000000Z,vandalismo,alta,18227
3379,2022-11-02T00:00:00.000000Z,robo,critica,17047
3380,2024-10-01T00:00:00.000000Z,robo,baja,18604
3381,2023-08-22T00:00:00.000000Z,vandalismo,alta,17279
3382,2022-02-24T00:00:00.000000Z,caida,media,52160
3383,2021-04-05T00:00:00.000000Z,robo,media,17710
3384,2022-08-09T00:00:00.000000Z,vandalismo,baja,17672
3385,2021-10-17T00:00:00.000000Z,dano estructural,media,4749898
3386,2021-10-28T00:00:00.000000Z,vandalismo,alta,451351
3387,2023-05-12T00:00:00.000000Z,accidente,media,18022
3388,2021-01-10T00:00:00.000000Z,vandalismo,critica,6819613
3389,2023-09-06T00:00:00.000000Z,caida,baja,8799547
3390,2020-12-26T00:00:00.000000Z,robo,media,17288
3391,2022-06-05T00:00:00.000000Z,caida,media,17281
3392,2021-06-01T00:00:00.000000Z,accidente,critica,5246197
3393,2020-11-10T00:00:00.000000Z,accidente,critica,7129053
3394,2020-04-28T00:00:00.000000Z,vandalismo,critica,16914
3395,2021-03-08T00:00:00.000000Z,robo,media,18630
3396,2023-02-10T00:00:00.000000Z,dano estructural,baja,17323
3397,2021-12-27T00:00:00.000000Z,accidente,alta,18019
3398,2020-03-19T00:00:00.000000Z,vandalismo,media,16658
3399,2020-11-05T00:00:00.000000Z,accidente,critica,18398
3400,2020-06-01T00:00:00.000000Z,vandalismo,baja,16905
3401,2021-04-13T00:00:00.000000Z,accidente,critica,451442
3402,2022-08-28T00:00:00.000000Z,vandalismo,baja,18374
3403,2023-03-04T00:00:00.000000Z,dano estructural,baja,9348753
3404,2023-10-30T00:00:00.000000Z,robo,critica,5220259
3405,2020-05-01T00:00:00.000000Z,vandalismo,alta,17586
3406,2020-04-13T00:00:00.000000Z,caida,critica,18568
3407,2021-01-05T00:00:00.000000Z,caida,alta,16757
3408,2021-05-29T00:00:00.000000Z,robo,media,16750
3409,2021-04-10T00:00:00.000000Z,robo,alta,5241172
3410,2020-04-21T00:00:00.000000Z,accidente,baja,17015
3411,2024-06-16T00:00:00.000000Z,accidente,media,4730835
3412,2019-10-20T00:00:00.000000Z,dano estructural,critica,4983958
3413,2021-01-24T00:00:00.000000Z,vandalismo,baja,17906
3414,2024-08-09T00:00:00.000000Z,robo,media,17094
3415,2022-10-10T00:00:00.000000Z,accidente,alta,17300
3416,2023-11-28T00:00:00.000000Z,dano estructural,media,16811
3417,2020-07-18T00:00:00.000000Z,vandalismo,media,17000
3418,2024-07-06T00:00:00.000000Z,vandalismo,media,52228
3419,2023-10-24T00:00:00.000000Z,caida,alta,18379
3420,2024-03-19T00:00:00.000000Z,dano estructural,critica,5237123
3421,2021-10-23T00:00:00.000000Z,robo,media,18582
3422,2023-11-26T00:00:00.000000Z,caida,media,5209994
3423,2020-08-31T00:00:00.000000Z,vandalismo,baja,17092
3424,2023-06-21T00:00:00.000000Z,vandalismo,critica,17637
3425,2023-10-29T00:00:00.000000Z,robo,alta,17103
3426,2020-07-05T00:00:00.000000Z,dano estructural,alta,18578
3427,2023-03-09T00:00:00.000000Z,caida,critica,17336
3428,2024-03-24T00:00:00.000000Z,accidente,media,52201
3429,2023-09-24T00:00:00.000000Z,dano estructural,media,5220679
3430,2022-07-14T00:00:00.000000Z,dano estructural,critica,7142118
3431,2020-11-24T00:00:00.000000Z,accidente,baja,52127
3432,2021-02-07T00:00:00.000000Z,vandalismo,media,9049658
3433,2021-09-12T00:00:00.000000Z,caida,baja,18534
3434,2021-06-26T00:00:00.000000Z,dano estructural,media,17207
3435,2021-04-29T00:00:00.000000Z,robo,alta,17580
3436,2023-06-28T00:00:00.000000Z,robo,critica,17311
3437,2021-05-25T00:00:00.000000Z,accidente,media,17521
3438,2022-08-30T00:00:00.000000Z,accidente,critica,9181989
3439,2023-10-06T00:00:00.000000Z,robo,critica,17988
3440,2020-01-19T00:00:00.000000Z,robo,alta,9492997
3441,2024-07-21T00:00:00.000000Z,dano estructural,alta,16984
3442,2024-06-25T00:00:00.000000Z,robo,media,9237483
3443,2021-12-15T00:00:00.000000Z,dano estructural,alta,17834
3444,2019-10-30T00:00:00.000000Z,robo,media,16986
3445,2019-12-25T00:00:00.000000Z,vandalismo,baja,18123
3446,2024-04-04T00:00:00.000000Z,accidente,alta,18510
3447,2019-11-13T00:00:00.000000Z,caida,critica,5214638
3448,2020-08-06T00:00:00.000000Z,accidente,baja,18101
3449,2022-06-11T00:00:00.000000Z,accidente,critica,17710
3450,2024-03-06T00:00:00.000000Z,caida,alta,17957
3451,2023-03-26T00:00:00.000000Z,caida,media,17721
3452,2020-09-14T00:00:00.000000Z,vandalismo,media,16921
3453,2022-05-15T00:00:00.000000Z,robo,baja,5197210
3454,2022-03-31T00:00:00.000000Z,robo,baja,17325
3455,2022-08-14T00:00:00.000000Z,robo,critica,17213
3456,2020-01-02T00:00:00.000000Z,robo,media,18014
3457,2020-06-18T00:00:00.000000Z,robo,critica,52197
3458,2022-04-28T00:00:00.000000Z,vandalismo,alta,18103
3459,2020-02-14T00:00:00.000000Z,dano estructural,media,17481
3460,2022-03-19T00:00:00.000000Z,caida,baja,16683
3461,2024-05-07T00:00:00.000000Z,caida,baja,17945
3462,2024-08-16T00:00:00.000000Z,caida,media,17484
3463,2021-05-26T00:00:00.000000Z,robo,media,17684
3464,2021-02-16T00:00:00.000000Z,caida,alta,4704508
3465,2023-02-26T00:00:00.000000Z,accidente,media,17027
3466,2023-09-26T00:00:00.000000Z,dano estructural,alta,6907760
3467,2022-12-31T00:00:00.000000Z,caida,alta,17923
3468,2021-09-04T00:00:00.000000Z,accidente,baja,16965
3469,2023-02-08T00:00:00.000000Z,dano estructural,baja,16940
3470,2021-12-18T00:00:00.000000Z,vandalismo,critica,17850
3471,2023-07-09T00:00:00.000000Z,caida,alta,17306
3472,2021-12-19T00:00:00.000000Z,accidente,alta,17118
3473,2023-08-19T00:00:00.000000Z,caida,alta,17311
3474,2020-07-23T00:00:00.000000Z,robo,alta,17053
3475,2020-08-06T00:00:00.000000Z,caida,critica,8775336
3476,2020-11-25T00:00:00.000000Z,robo,baja,16696
3477,2024-03-03T00:00:00.000000Z,caida,media,17251
3478,2024-07-09T00:00:00.000000Z,robo,media,16751
3479,2023-07-02T00:00:00.000000Z,dano estructural,media,17899
3480,2022-12-24T00:00:00.000000Z,dano estructural,alta,18279
3481,2020-05-27T00:00:00.000000Z,dano estructural,critica,17943
3482,2022-09-05T00:00:00.000000Z,accidente,critica,16686
3483,2023-12-03T00:00:00.000000Z,robo,alta,17531
3484,2020-09-14T00:00:00.000000Z,accidente,baja,17821
3485,2024-05-21T00:00:00.000000Z,accidente,media,17173
3486,2024-06-03T00:00:00.000000Z,vandalismo,critica,5071645
3487,2020-06-07T00:00:00.000000Z,dano estructural,critica,3569222
3488,2022-04-14T00:00:00.000000Z,accidente,critica,6819611
3489,2021-12-19T00:00:00.000000Z,dano estructural,baja,16877
3490,2020-06-18T00:00:00.000000Z,caida,alta,17015
3491,2022-08-26T00:00:00.000000Z,caida,baja,7595816
3492,2020-05-22T00:00:00.000000Z,caida,baja,17273
3493,2020-10-29T00:00:00.000000Z,dano estructural,critica,18322
3494,2020-06-12T00:00:00.000000Z,vandalismo,alta,17007
3495,2024-01-27T00:00:00.000000Z,accidente,critica,7107055
3496,2023-08-05T00:00:00.000000Z,vandalismo,critica,17473
3497,2020-03-19T00:00:00.000000Z,accidente,alta,16768
3498,2020-03-27T00:00:00.000000Z,robo,baja,16993
3499,2023-06-21T00:00:00.000000Z,accidente,baja,16727
3500,2024-01-19T00:00:00.000000Z,accidente,alta,18016
3501,2020-07-07T00:00:00.000000Z,vandalismo,media,7125670
3502,2020-06-07T00:00:00.000000Z,vandalismo,alta,16954
3503,2023-07-08T00:00:00.000000Z,caida,critica,17830
3504,2022-06-30T00:00:00.000000Z,accidente,alta,18126
3505,2020-09-17T00:00:00.000000Z,robo,critica,3573015
3506,2024-01-30T00:00:00.000000Z,robo,baja,16774
3507,2022-10-31T00:00:00.000000Z,caida,media,17073
3508,2020-05-20T00:00:00.000000Z,caida,media,5241168
3509,2024-06-27T00:00:00.000000Z,caida,media,17511
3510,2024-06-04T00:00:00.000000Z,accidente,media,7168553
3511,2024-05-15T00:00:00.000000Z,caida,media,17372
3512,2020-11-22T00:00:00.000000Z,dano estructural,baja,16761
3513,2021-03-20T00:00:00.000000Z,vandalismo,media,18467
3514,2023-01-28T00:00:00.000000Z,vandalismo,baja,17273
3515,2020-11-25T00:00:00.000000Z,vandalismo,media,18272
3516,2023-11-21T00:00:00.000000Z,caida,alta,4985689
3517,2023-03-22T00:00:00.000000Z,robo,media,16969
3518,2020-07-03T00:00:00.000000Z,dano estructural,critica,16747
