ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,TOTAL_ELEM,tipo,COORD_GIS,SISTEMA_COORD
17817,area infantil,141,pavones,14.0,moratalaz,operativo,446002.71,4471835.22,40.39537005,-3.63626797,calle,arroyo fontarron,395,28030.0,"arroyo fontarron, 000395",11101228.0,2005-01-01T00:00:00.000000Z,14003,ae21,17,infantil,"[-3.63626797, 40.39537005]",WGS84
17819,area infantil,141,pavones,14.0,moratalaz,operativo,445784.29,4471945.528,40.39634958,-3.63885093,calle,fuente carrantona,2,28030.0,"fuente carrantona, 000002",20098125.0,2006-01-01T00:00:00.000000Z,14005,ae21,20,infantil,"[-3.63885093, 40.39634958]",WGS84
17821,area infantil,145,fontarron,14.0,moratalaz,operativo,445554.539,4471990.069,40.39673585,-3.64156185,calle,la tacona,5,28030.0,"la tacona, 000005",11102680.0,2003-01-01T00:00:00.000000Z,14007,ae21,17,infantil,"[-3.64156185, 40.39673585]",WGS84
18391,area infantil,191,casco historico de vicalvaro,19.0,vicalvaro,operativo,448942.108,4472729.511,40.40361182,-3.60170566,calle,san cipriano,70,28032.0,"san cipriano, 000070",31049236.0,2003-01-01T00:00:00.000000Z,19032,ae21,9,infantil,"[-3.60170566, 40.40361182]",WGS84
18392,area infantil,191,casco historico de vicalvaro,19.0,vicalvaro,operativo,448962.542,4472728.062,40.40360002,-3.60146474,calle,san cipriano,70,28032.0,"san cipriano, 000070",31049236.0,2003-01-01T00:00:00.000000Z,19033,ae21,8,infantil,"[-3.60146474, 40.40360002]",WGS84
18394,area infantil,191,casco historico de vicalvaro,19.0,vicalvaro,operativo,448136.571,4472553.991,40.40198083,-3.61118392,calle,gallegos,39,28032.0,"gallegos, 000039",31017390.0,2003-01-01T00:00:00.000000Z,19035,ae21,8,infantil,"[-3.61118392, 40.40198083]",WGS84
18395,area infantil,191,casco historico de vicalvaro,19.0,vicalvaro,operativo,448487.837,4472351.062,40.40017452,-3.60702823,calle,prat,59,28032.0,"prat, 000059",31047309.0,2003-01-01T00:00:00.000000Z,19036,ae21,16,infantil,"[-3.60702823, 40.40017452]",WGS84
18398,area infantil,191,casco historico de vicalvaro,19.0,vicalvaro,operativo,447760.311,4473446.967,40.41000182,-3.615691,calle,casalarreina,26,28032.0,"AVDA DAROCA, 000299",11133386.0,2011-02-06 00:00:00,19039,ae21,7,infantil,"[-3.615691, 40.41000182]",WGS84
18399,area infantil,191,casco historico de vicalvaro,19.0,vicalvaro,operativo,447793.52,4473431.37,40.40986339,-3.61529835,calle,ezcaray,3,28032.0,"ezcaray, 000003",11133387.0,2000-01-01T00:00:00.000000Z,19040,ae21,15,infantil,"[-3.61529835, 40.40986339]",WGS84
18401,area infantil,191,casco historico de vicalvaro,19.0,vicalvaro,operativo,447932.559,4473735.655,40.4126133,-3.61368464,calle,ezcaray,68,28032.0,"ezcaray, 000068",11133405.0,2002-01-01T00:00:00.000000Z,19042,ae21,30,infantil,"[-3.61368464, 40.4126133]",WGS84
18402,area infantil,193,valderrivas,19.0,vicalvaro,operativo,448607.404,4471729.565,40.39458304,-3.60556914,calle,minerva,123,28032.0,"minerva, 000123",20180391.0,2005-01-01T00:00:00.000000Z,19043,ae21,7,infantil,"[-3.60556914, 40.39458304]",WGS84
18403,area infantil,192,valdebernardo,19.0,vicalvaro,operativo,446992.901,4472118.67,40.39798716,-3.62462448,bulevar,jose prat,8 a,28032.0,"bvar jose prat, 000008  a",20124412.0,2003-01-01T00:00:00.000000Z,19044,ae21,9,infantil,"[-3.62462448, 40.39798716]",WGS84
18404,area infantil,191,casco historico de vicalvaro,19.0,vicalvaro,operativo,448756.511,4473274.195,40.40850729,-3.60393662,calle,anillo verde,65,28032.0,"anillo verde, 000065",20048144.0,2003-01-01T00:00:00.000000Z,19045,ae21,10,infantil,"[-3.60393662, 40.40850729]",WGS84
18405,area infantil,191,casco historico de vicalvaro,19.0,vicalvaro,operativo,448784.287,4473260.46,40.40838527,-3.60360817,calle,anillo verde,42,28032.0,"anillo verde, 000042",20048234.0,2003-01-01T00:00:00.000000Z,19046,ae21,12,infantil,"[-3.60360817, 40.40838527]",WGS84
18409,area infantil,192,valdebernardo,19.0,vicalvaro,operativo,448264.68,4471758.529,40.39482275,-3.60960966,calle,minerva,90,28032.0,"minerva, 000090",31000133.0,2007-01-01T00:00:00.000000Z,19051,ae21,8,infantil,"[-3.60960966, 40.39482275]",WGS84
18411,area infantil,193,valderrivas,19.0,vicalvaro,operativo,448665.87,4471810.45,40.39531531,-3.60488678,calle,molino viejo,20,28032.0,"molino viejo, 000020",31002082.0,06/02/2011,19053,ae21,8,infantil,"[-3.60488678, 40.39531531]",WGS84
17640,area infantil,125,moscardo,12.0,usera,operativo,439551.53,4471209.51,40.3892901,-3.7122197,calle,manuel noya,2c,28026.0,"manuel noya, 000002  c",31024106.0,2003-01-01T00:00:00.000000Z,12075,ae21,7,infantil,"[-3.7122197, 40.3892901]",WGS84
17733,area infantil,133,palomeras bajas,13.0,puente de vallecas,operativo,443684.93,4470456.04,40.38279208,-3.66345551,calle,sierra nevada,7,28018.0,"sierra nevada, 000007",11094079.0,17733,13071,ae21,5,infantil,"[-3.66345551, 40.38279208]",WGS84
17734,area infantil,133,palomeras bajas,13.0,puente de vallecas,operativo,443820.977,4470538.419,40.38354339,-3.66186008,calle,la diligencia,6,28018.0,"la diligencia, 000006",31043258.0,2006-11-15T00:00:00.000000Z,13072,ae21,8,infantil,"[-3.66186008, 40.38354339]",WGS84
17735,area infantil,133,palomeras bajas,13.0,puente de vallecas,operativo,443845.39,4470535.59,40.38351955,-3.66157224,calle,la diligencia,5,28018.0,"la diligencia, 000005",20079872.0,2006-11-13T00:00:00.000000Z,13073,ae21,7,infantil,"[-3.66157224, 40.38351955]",WGS84
17736,area infantil,131,entrevias,13.0,puente de vallecas,operativo,443992.087,4469668.434,40.37571755,-3.65976786,calle,padre llanos,2,28053.0,"padre llanos, 000002",11087524.0,2007-08-03T00:00:00.000000Z,13074,ae21,9,infantil,"[-3.65976786, 40.37571755]",WGS84
17737,area infantil,131,entrevias,13.0,puente de vallecas,operativo,443937.704,4469593.844,40.37504194,-3.66040188,calle,deposito del agua,4,28053.0,"deposito del agua, 000004",11087476.0,2007-02-12T00:00:00.000000Z,13075,ae21,11,infantil,"[-3.66040188, 40.37504194]",WGS84
17739,area infantil,131,entrevias,13.0,puente de vallecas,operativo,444164.44,4469617.84,40.37527333,-3.65773325,calle,padre llanos,12i,28053.0,"padre llanos, 000012  i",31024886.0,2007-02-15T00:00:00.000000Z,13077,ae21,5,infantil,"[-3.65773325, 40.37527333]",WGS84
17746,area infantil,131,entrevias,13.0,puente de vallecas,operativo,443394.392,4469580.303,40.37488323,-3.66680037,calle,villuercas,29,28053.0,"villuercas, 000029",20174348.0,2007-02-08T00:00:00.000000Z,13085,ae21,14,infantil,"[-3.66680037, 40.37488323]",WGS84
17753,area infantil,131,entrevias,13.0,puente de vallecas,operativo,443184.053,4469724.4,40.37616703,-3.6692908,calle,yuste,12,28053.0,"yuste, 000012",11088470.0,2006-11-13T00:00:00.000000Z,13091,ae21,10,infantil,"[-3.6692908, 40.37616703]",WGS84
17755,area infantil,131,entrevias,13.0,puente de vallecas,operativo,443059.71,4469925.4,40.37796927,-3.67077342,calle,penarroya,118,28053.0,"penarroya, 000118",31002656.0,2007-03-15T00:00:00.000000Z,13093,ae21,12,infantil,"[-3.67077342, 40.37796927]",WGS84
17757,area infantil,131,entrevias,13.0,puente de vallecas,operativo,444191.886,4469248.206,40.37194528,-3.6573776,calle,reguera de tomateros,39,28053.0,"reguera de tomateros, 000039",11087193.0,17757,13095,ae21,13,infantil,"[-3.6573776, 40.37194528]",WGS84
17758,area infantil,131,entrevias,13.0,puente de vallecas,operativo,444086.191,4469162.7,40.3711679,-3.65861503,calle,reguera de tomateros,56,28053.0,"reguera de tomateros, 000056",11087118.0,fecha_incorrecta,13096,ae21,11,infantil,"[-3.65861503, 40.3711679]",WGS84
18412,area infantil,193,valderrivas,19.0,vicalvaro,operativo,448934.68,4472147.06,40.39836425,-3.60174647,avenida,aurora boreal,26,28032.0,"avda aurora boreal, 000026",31001320.0,2010-01-01T00:00:00.000000Z,19054,ae21,15,infantil,"[-3.60174647, 40.39836425]",WGS84
18414,area infantil,193,valderrivas,19.0,vicalvaro,operativo,448820.131,4472028.137,40.39728588,-3.60308666,calle,caliza,59,28032.0,"caliza, 000059",31006809.0,2011-01-01T00:00:00.000000Z,19056,ae21,8,infantil,"[-3.60308666, 40.39728588]",WGS84
18415,area infantil,191,casco historico de vicalvaro,19.0,vicalvaro,operativo,447687.244,4472872.52,40.40482224,-3.61650489,camino,viejo de vicalvaro,16,28032.0,"cmno viejo de vicalvaro, 000016",20108197.0,2011-01-01T00:00:00.000000Z,19057,ae21,14,infantil,"[-3.61650489, 40.40482224]",WGS84
18416,area infantil,191,casco historico de vicalvaro,19.0,vicalvaro,operativo,449929.746,4473209.588,40.40799666,-3.59010493,carretera,vicalvaro a la estacion de odonnell,29,28032.0,"ctra vicalvaro a la estacion de odonnell, 000029",31024778.0,2006-01-01T00:00:00.000000Z,19058,ae21,8,infantil,"[-3.59010493, 40.40799666]",WGS84
18418,area infantil,208,el salvador,20.0,san blas - canillejas,operativo,446877.96,4477519.84,40.44663684,-3.62643005,calle,18418-NOM_VIA-desconocido,24,28027.0,"av · avenida venticinco de septiembre , ascendien",20141531.0,2005-01-01T00:00:00.000000Z,20002,ae21,6,infantil,"[-3.62643005, 40.44663684]",WGS84
18420,area infantil,208,el salvador,20.0,san blas - canillejas,operativo,446453.73,4477313.4,40.4447499,-3.631415,calle,miami,24,28027.0,"c · calle miami , ascendiente 1: 208 · salvador ,",20144648.0,2013-01-01T00:00:00.000000Z,20004,ae21,8,infantil,"[-3.631415, 40.4447499]",WGS84
18422,area infantil,208,el salvador,20.0,san blas - canillejas,operativo,446492.03,4477237.29,40.44406672,-3.63095698,calle,miami,55 a,28027.0,"c · calle miami , ascendiente 1: 208 · salvador ,",20128159.0,01/01/09,20006,ae21,7,infantil,"[-3.63095698, 40.44406672]",WGS84
18424,area infantil,208,el salvador,20.0,san blas - canillejas,operativo,446293.46,4476783.98,40.43997025,-3.63326003,calle,riobamba,6,28027.0,"c · calle riobamba 4 , ascendiente 1: 208 · salva",20127997.0,2023-12-22 00:00:00,20008,ae21,7,infantil,"[-3.63326003, 40.43997025]",WGS84
18428,area infantil,201,simancas,20.0,san blas - canillejas,operativo,446996.53,4475907.77,40.43212195,-3.62489743,calle,valdecanillas,86,28037.0,"c · calle valdecanillas 74 y 86 , ascendiente 1:",11134540.0,2009-01-01T00:00:00.000000Z,20013,ae21,7,infantil,"[-3.62489743, 40.43212195]",WGS84
18430,area infantil,201,simancas,20.0,san blas - canillejas,operativo,446650.59,4475608.74,40.42940599,-3.62895065,calle,cangas de onis,22,28037.0,"c · calle cangas de onis , ascendiente 1: 201 · s",11134142.0,2004-01-01T00:00:00.000000Z,20017,ae21,20,infantil,"[-3.62895065, 40.42940599]",WGS84
18435,area infantil,201,simancas,20.0,san blas - canillejas,operativo,447021.5,4475774.01,40.43091855,-3.62459191,calle,virgen de la oliva,12,28037.0,"c · calle virgen de la oliva 20 - 22 y 8 - 12 , a",11134591.0,2008-01-01T00:00:00.000000Z,20021,ae21,9,infantil,"[-3.62459191, 40.43091855]",WGS84
17759,area infantil,131,entrevias,13.0,puente de vallecas,operativo,443790.17,4469287.22,40.37226975,-3.66211265,calle,lele del pozo,22,28053.0,"lele del pozo, 000022",11087379.0,2007-07-02T00:00:00.000000Z,13097,ae21,11,infantil,"[-3.66211265, 40.37226975]",WGS84
17760,area infantil,131,entrevias,13.0,puente de vallecas,operativo,443844.541,4469394.563,40.37324042,-3.6614817,calle,lele del pozo,2,28053.0,"lele del pozo, 000002",11087370.0,22/05/2023,13098,ae21,17,infantil,"[-3.6614817, 40.37324042]",WGS84
17766,area infantil,131,entrevias,13.0,puente de vallecas,operativo,442937.773,4470020.813,40.37882047,-3.67221832,calle,santa rafaela maria del sagrado corazon,7,28053.0,"santa rafaela maria del sagrado corazon, 000007",11089407.0,2007-10-08T00:00:00.000000Z,13103,ae21,15,infantil,"[-3.67221832, 40.37882047]",WGS84
17767,area infantil,131,entrevias,13.0,puente de vallecas,operativo,442822.17,4470128.6,40.37978355,-3.67358976,calle,almuradiel,152,28053.0,"almuradiel, 000152",11090425.0,2011-02-06 00:00:00,13106,ae21,14,infantil,"[-3.67358976, 40.37978355]",WGS84
17769,area infantil,131,entrevias,13.0,puente de vallecas,operativo,442530.42,4470008.29,40.37867966,-3.67701567,calle,villarta,4,28053.0,"villarta, 000004",11089948.0,2006-11-13T00:00:00.000000Z,13109,ae21,11,infantil,"[-3.67701567, 40.37867966]",WGS84
17777,area infantil,131,entrevias,13.0,puente de vallecas,operativo,442962.41,4470942.096,40.38712161,-3.67201058,avenida,entrevias,24,28053.0,"avda entrevias, 000024",20027384.0,2007-08-07T00:00:00.000000Z,13117,ae21,12,infantil,"[-3.67201058, 40.38712161]",WGS84
17793,area infantil,131,entrevias,13.0,puente de vallecas,operativo,442941.315,4469568.824,40.37474893,-3.67213613,ronda,sur,6 d,28053.0,"rda sur, 000006  d",31060375.0,2013-01-01T00:00:00.000000Z,13134,ae21,6,infantil,"[-3.67213613, 40.37474893]",WGS84
17798,area infantil,131,entrevias,13.0,puente de vallecas,operativo,442595.99,4470202.98,40.38043806,-3.67626082,calle,bohonal,132,28053.0,"bohonal, 000132",11090128.0,2006-11-13T00:00:00.000000Z,13140,ae21,15,infantil,"[-3.67626082, 40.38043806]",WGS84
17822,area infantil,145,fontarron,14.0,moratalaz,operativo,445143.641,4472326.633,40.39974085,-3.6464324,calle,arroyo fontarron,111,28030.0,"arroyo fontarron, 000111",11102561.0,2003-01-01T00:00:00.000000Z,14008,ae21,18,infantil,"[-3.6464324, 40.39974085]",WGS84
17826,area infantil,141,pavones,14.0,moratalaz,operativo,446335.998,4471784.547,40.3949351,-3.63233669,calle,arroyo fontarron,24,28030.0,"arroyo fontarron, 000024",20089612.0,2006-01-01T00:00:00.000000Z,14011,ae21,15,infantil,"[-3.63233669, 40.3949351]",WGS84
17830,area infantil,144,media legua,14.0,moratalaz,operativo,443888.96,4473456.36,40.40983448,-3.66131635,calle,lituania,3,28030.0,"lituania, 000003",20107368.0,2005-01-01T00:00:00.000000Z,14015,ae21,11,infantil,"[-3.66131635, 40.40983448]",WGS84
17832,area infantil,144,media legua,14.0,moratalaz,operativo,444073.997,4473301.502,40.40845188,-3.65912206,calle,corregidor rodrigo rodriguez,11,28030.0,"corregidor rodrigo rodriguez, 000011",11101950.0,2006-01-01T00:00:00.000000Z,14017,ae21,20,infantil,"[-3.65912206, 40.40845188]",WGS84
18437,area infantil,201,simancas,20.0,san blas - canillejas,operativo,447194.78,4475837.12,40.4314981,-3.62255438,calle,castillo de ucles,37,28037.0,"pq · parque san blas , ascendiente 1: 201 · siman",20064237.0,2005-01-01T00:00:00.000000Z,20027,ae21,9,infantil,"[-3.62255438, 40.4314981]",WGS84
18439,area infantil,201,simancas,20.0,san blas - canillejas,operativo,447127.92,4475572.54,40.42911036,-3.62332058,calle,zabalza,1,28037.0,"pq · parque san blas , ascendiente 1: 201 · siman",11134778.0,2007-01-01T00:00:00.000000Z,20029,ae21,7,infantil,"[-3.62332058, 40.42911036]",WGS84
18441,area infantil,202,hellin,20.0,san blas - canillejas,operativo,447299.95,4475783.26,40.43101956,-3.62131007,calle,albaida,1,28037.0,"pq · parque paraiso , ascendiente 1: 202 · hellin",31045408.0,2006-01-01T00:00:00.000000Z,20031,ae21,6,infantil,"[-3.62131007, 40.43101956]",WGS84
18443,area infantil,202,hellin,20.0,san blas - canillejas,operativo,447537.03,4475850.68,40.43164191,-3.61852072,calle,alconera,9,28037.0,"c · calle decoradores 16 , ascendiente 1: 202 · h",11134880.0,2004-01-01T00:00:00.000000Z,20033,ae21,8,infantil,"[-3.61852072, 40.43164191]",WGS84
18445,area infantil,201,simancas,20.0,san blas - canillejas,operativo,447120.5,4475982.04,40.4327989,-3.62344212,calle,castillo de ucles,47,28037.0,"c · calle castillo de ucles 41 , ascendiente 1: 2",11134569.0,2009/01/01,20037,ae21,6,infantil,"[-3.62344212, 40.4327989]",WGS84
18449,area infantil,207,canillejas,20.0,san blas - canillejas,operativo,448152.21,4476539.55,40.43788625,-3.61132455,calle,lucano,30,28022.0,"c · calle fenelon , ascendiente 1: 207 · canillej",20151823.0,2006-01-01T00:00:00.000000Z,20044,ae21,8,infantil,"[-3.61132455, 40.43788625]",WGS84
18451,area infantil,207,canillejas,20.0,san blas - canillejas,operativo,447755.83,4477271.22,40.44445276,-3.61605808,calle,alcala,567,28022.0,"pq · parque torre arias , ascendiente 1: 207 · ca",20052928.0,fecha_incorrecta,20046,ae21,10,infantil,"[-3.61605808, 40.44445276]",WGS84
18453,area infantil,207,canillejas,20.0,san blas - canillejas,operativo,448234.12,4477063.71,40.4426133,-3.61040153,calle,circe,59,28022.0,"c · calle nectar , ascendiente 1: 207 · canilleja",31011562.0,2008-01-01T00:00:00.000000Z,20049,ae21,10,infantil,"[-3.61040153, 40.4426133]",WGS84
18455,area infantil,207,canillejas,20.0,san blas - canillejas,operativo,448141.33,4476999.81,40.44203187,-3.61149039,calle,san mariano,37,28022.0,"c · calle nectar , ascendiente 1: 207 · canilleja",20159966.0,2006-01-01T00:00:00.000000Z,20050,ae21,18,infantil,"[-3.61149039, 40.44203187]",WGS84
18456,area infantil,204,arcos,20.0,san blas - canillejas,operativo,448112.66,4474576.84,40.42020247,-3.61163064,avenida,canillejas a vicalvaro,92,28022.0,"c · calle toscana , ascendiente 1: 204 · los arco",20099744.0,2002-01-01T00:00:00.000000Z,20052,ae21,11,infantil,"[-3.61163064, 40.42020247]",WGS84
18458,area infantil,207,canillejas,20.0,san blas - canillejas,operativo,448524.65,4476447.45,40.43707969,-3.60692597,calle,pitagoras,1,28022.0,"c · calle pitagoras , ascendiente 1: 207 · canill",20153447.0,2005-01-01T00:00:00.000000Z,20054,ae21,6,infantil,"[-3.60692597, 40.43707969]",WGS84
17834,area infantil,144,media legua,14.0,moratalaz,operativo,444066.258,4473839.689,40.41329966,-3.65926057,calle,corregidor diego de valderrabano,69,28030.0,"corregidor diego de valderrabano, 000069",20105452.0,2023/06/05,14019,ae21,5,infantil,"[-3.65926057, 40.41329966]",WGS84
17836,area infantil,143,marroquina,14.0,moratalaz,operativo,444741.55,4473166.81,40.40728308,-3.65124333,calle,arroyo de las pilillas,14,28030.0,"arroyo de las pilillas, 000014",11101584.0,02-06-2011,14020,ae21,13,infantil,"[-3.65124333, 40.40728308]",WGS84
17838,area infantil,144,media legua,14.0,moratalaz,operativo,444636.12,4473602.19,40.41119823,-3.65252367,avenida,doctor garcia tapia,70,28030.0,"avda doctor garcia tapia, 000070",11101732.0,2003-01-01T00:00:00.000000Z,14022,ae21,6,infantil,"[-3.65252367, 40.41119823]",WGS84
17840,area infantil,144,media legua,14.0,moratalaz,operativo,444271.24,4473799.596,40.41295222,-3.6568412,avenida,doctor garcia tapia,26,28030.0,"avda doctor garcia tapia, 000026",20182056.0,2006-01-01T00:00:00.000000Z,14024,ae21,5,infantil,"[-3.6568412, 40.41295222]",WGS84
17842,area infantil,144,media legua,14.0,moratalaz,operativo,444346.03,4473427.83,40.40960815,-3.65592723,calle,corregidor diego cabeza de vaca,2,28030.0,"corregidor diego cabeza de vaca, 000002",31050874.0,2003-01-01T00:00:00.000000Z,14026,ae21,10,infantil,"[-3.65592723, 40.40960815]",WGS84
17844,area infantil,143,marroquina,14.0,moratalaz,operativo,444825.85,4473697.73,40.41207151,-3.65029591,avenida,doctor garcia tapia,92,28030.0,"avda doctor garcia tapia, 000092",31043374.0,06/02/2011,14029,ae21,14,infantil,"[-3.65029591, 40.41207151]",WGS84
17847,area infantil,143,marroquina,14.0,moratalaz,operativo,445241.953,4473319.936,40.40869559,-3.64535941,calle,camino de los vinateros,107 c,28030.0,"camino de los vinateros, 000107  c",31046138.0,2005-01-01T00:00:00.000000Z,14032,ae21,24,infantil,"[-3.64535941, 40.40869559]",WGS84
17849,area infantil,143,marroquina,14.0,moratalaz,operativo,445277.838,4473473.834,40.41008436,-3.64494974,calle,marroquina,84 b,28030.0,"marroquina, 000084  b",31044627.0,2003-01-01T00:00:00.000000Z,14034,ae21,18,infantil,"[-3.64494974, 40.41008436]",WGS84
17851,area infantil,143,marroquina,14.0,moratalaz,operativo,444803.742,4473283.75,40.40834067,-3.65052056,calle,marroquina,25,28030.0,"marroquina, 000025",11101602.0,2008-01-01T00:00:00.000000Z,14036,ae21,22,infantil,"[-3.65052056, 40.40834067]",WGS84
